File Name,Hash,File Type,File Size,Entropy,Date,Ransomware Type,Ransomware
0001-jpg-fromweb.jpg.id-0481FA80.[paymentbtc@firemail.cc].cmb,91f854d9ecc3e4ac6ca9106da0ae88be,.cmb,25740,7.991098405695904,5/26/24 1:19,DHARMA,1
0001-doc.doc.id-0481FA80.[paymentbtc@firemail.cc].cmb,752b7d287e9a3d028ecfafbdbd77222f,.cmb,87804,7.997995254283671,5/26/24 9:19,DHARMA,1
0001-docx.docx.id-0481FA80.[paymentbtc@firemail.cc].cmb,9435cb4826a65e838dbc781e43a82c46,.cmb,97088,7.998411779721633,5/26/24 7:19,DHARMA,1
0001-pdf.pdf.id-0481FA80.[paymentbtc@firemail.cc].cmb,430c38f07ae9042fddb1eeff591f1b36,.cmb,1461740,7.999855103541754,5/26/24 1:19,DHARMA,1
0008-xlsx.xlsx.0XoLyOI,79c7a0d076889caebd44c82986caf69b,.0xolyoi,1163447,7.999862853140002,5/26/24 1:09,MAZE,1
0014-docx.docx.hgac2mm,accb5c72a41840b3d39bca5158dc0f85,.hgac2mm,15915,7.988715662371513,5/26/24 5:09,MAZE,1
0014-jpg-fromweb.jpg.hgac2mm,36cce61cc8d7c60b5056822b7da0541f,.hgac2mm,18682,7.989205125583791,5/26/24 1:09,MAZE,1
0088-docx.docx,2125e802b018a6a67af0b441a6dfc7ad,.docx,55171,7.821940707985384,5/26/24 1:09,unknow,0
0041-docx.docx,cb70d4e00cffccce8d3d114463fc6b08,.docx,19440,7.485323141779666,5/26/24 1:09,unknow,0
0055-docx.docx,cafda97a5508fa14909e936fb19640d8,.docx,691343,7.965248411083236,5/26/24 1:09,unknow,1
0074-docx.docx,38ff370604096e090049e93f66fcf070,.docx,2160972,7.943945911424286,5/26/24 1:09,unknow,0
0014-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,6668304ab4fb1a470a953c3aa3410529,.acute,741906,7.999706816136902,5/26/24 20:59,PHOBOS,1
0001-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,5b977ee77b348f433047bb055a8b734d,.acute,87810,7.998027136786961,5/26/24 14:59,PHOBOS,1
0001-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,50c258a467e32f5be4ab199b338a637b,.acute,97090,7.998001665341346,5/26/24 20:59,PHOBOS,1
0014-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,81562b4caa8156c599d44c78ee9b80c6,.acute,31490,7.994299372072234,5/26/24 20:59,PHOBOS,1
0014-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,617f342cd5005f0dcc0d8046be49305f,.acute,6707330,7.5453749334471985,5/26/24 20:59,PHOBOS,1
0001-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,cc2053c2e06fdd5e0529d1827115fe86,.acute,1461746,7.999862695355997,5/26/24 22:59,PHOBOS,1
0015-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,482c39e546bae521f0f681c8de51ccef,.acute,296706,7.999431387205591,5/26/24 20:59,PHOBOS,1
0015-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,8f04dc08d8ed81ca927413f5ba1cf4a6,.acute,19026,7.990036691481278,5/26/24 23:59,PHOBOS,1
0014-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,e1978d0fb403d1d9c3849d991550c73a,.acute,1274594,7.999833587850152,5/26/24 20:59,PHOBOS,1
0001-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,27753095529616db37faec223995c5d8,.acute,25746,7.993079792206514,5/26/24 20:59,PHOBOS,1